,,,1,,,,right,af00009_fg.png,wf00009_fg.png,IAT_image/wm00012_fg.png,Strong,Weak, ,5.7,,,,,,,,,,,,,,,,,,,,,,0,26,26,26,,,,,,,,,483.63207479999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,483.6156896000001,483.63207479999994,483.63207479999994,484.34950979999996,5,0.7021198999998433,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484.3499793,484.3687378999999,484.3687378999999,484.3687378999999,484.3687378999999,484.3687378999999,484.3687378999999,484.3687378999999,486.6153034,2,0,2.2343221000000995,None,486.6156422,486.6323407000001,486.6323407000001,486.6323407000001,486.6323407000001,486.6323407000001,486.6323407000001,486.6323407000001,486.89844159999996,486.8984567000001,486.9149983000001,492.61534300000005,492.59887160000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW009_Run1,RBDCW009_Run1,2024-04-15_11h21.07.110,IAT_test,2023.2.2,59.95707073735137,2024-04-15 11h21.40.730375 -0400,
,,,2,,,,left,af00009_fg.png,wf00009_fg.png,IAT_image/am00011_fg.png,Strong,Weak, ,7.7,,,,,,,,,,,,,,,,,,,,,,0,27,27,27,,,,,,,,,492.61534300000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,492.5992373,492.61534300000005,492.61534300000005,493.3491123,5,0.7189571000001251,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493.3495168999999,493.3652197,493.3652197,493.3652197,493.3652197,493.3652197,493.3652197,493.3652197,497.71465509999996,2,1,4.347922800000106,None,497.7149640000001,497.7304502999999,497.7304502999999,497.7304502999999,497.7304502999999,497.7304502999999,497.7304502999999,497.7304502999999,497.9981679000001,497.9981841,498.01508649999994,505.7193889000001,505.69845369999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW009_Run1,RBDCW009_Run1,2024-04-15_11h21.07.110,IAT_test,2023.2.2,59.95707073735137,2024-04-15 11h21.40.730375 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,505.6985275999999,505.7193889000001,505.7193889000001,505.7193889000001,505.7193889000001,505.7193889000001,505.7193889000001,509.4151319000001,2,3.6929474000000937,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW009_Run1,RBDCW009_Run1,2024-04-15_11h21.07.110,IAT_test,2023.2.2,59.95707073735137,2024-04-15 11h21.40.730375 -0400,
,,,2,,,,left,,,,,,,,Weak,Strong,Feeble,,,,,,,,,,,,,,,,,,,,,,,0,0,0,9,,,,,509.4323026999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,509.4297164000001,509.4323026999999,509.4323026999999,510.3490029000001,5,0.9018722000000707,None,,,,,,,,,,,,,,,,,515.2140003999999,515.231514,,516.2155294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510.3496309000001,510.3649279,510.3649279,510.3649279,510.3649279,514.9152075000001,2,1,4.541379900000038,None,514.9157613000001,514.9709019999999,514.9709019999999,514.9709019999999,514.9709019999999,515.2139799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW009_Run1,RBDCW009_Run1,2024-04-15_11h21.07.110,IAT_test,2023.2.2,59.95707073735137,2024-04-15 11h21.40.730375 -0400,
,,,2,,,,left,,,,,,,,Weak,Strong,Fragile,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,,,,,516.2320209999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,516.2159611999999,516.2320209999999,516.2320209999999,516.3489991,5,0.10215219999986402,None,,,,,,,,,,,,,,,,,518.3983873999999,518.4145837,519.4147054000001,519.3983116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,516.3494236,516.3653704,516.3653704,516.3653704,516.3653704,518.0985009,2,1,1.7327904000001126,None,518.0988762000001,518.1149905000001,518.1149905000001,518.1149905000001,518.1149905000001,518.3983727000001,518.4145837,518.4145837,518.4145837,518.4145837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW009_Run1,RBDCW009_Run1,2024-04-15_11h21.07.110,IAT_test,2023.2.2,59.95707073735137,2024-04-15 11h21.40.730375 -0400,
,,,1,,,,right,,,,,,,,Weak,Strong,Athletic,,,,,,,,,,,,,,,,,,,,,,,0,2,2,11,,,,,519.4147054000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,519.3985776000001,519.4147054000001,519.4147054000001,520.3489852000001,5,0.9195105999999669,None,,,,,,,,,,,,,,,,,521.6986843999999,521.7150683000001,,522.698865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,520.3493916000001,520.3653273000001,520.3653273000001,520.3653273000001,520.3653273000001,521.4153583000001,1,1,1.0398963999998614,None,521.4157966000001,521.4306995999999,521.4306995999999,521.4306995999999,521.4306995999999,521.6986622000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW009_Run1,RBDCW009_Run1,2024-04-15_11h21.07.110,IAT_test,2023.2.2,59.95707073735137,2024-04-15 11h21.40.730375 -0400,
,,,2,,,,left,,,,,,,,Weak,Strong,Delicate,,,,,,,,,,,,,,,,,,,,,,,0,3,3,6,,,,,522.7152244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,522.6993160000001,522.7152244,522.7152244,523.9816146,5,1.2498805000000175,None,,,,,,,,,,,,,,,,,525.9816009,525.998215,,526.9818102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,523.9818616000001,523.9977847000001,523.9977847000001,523.9977847000001,523.9977847000001,525.698278,2,1,1.689372899999853,None,525.6986627,525.7139748000001,525.7139748000001,525.7139748000001,525.7139748000001,525.9815835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW009_Run1,RBDCW009_Run1,2024-04-15_11h21.07.110,IAT_test,2023.2.2,59.95707073735137,2024-04-15 11h21.40.730375 -0400,
,,,1,,,,right,,,,,,,,Weak,Strong,Powerful,,,,,,,,,,,,,,,,,,,,,,,0,4,4,3,,,,,526.9982653999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,526.9821817999999,526.9982653999999,526.9982653999999,527.3489294,5,0.33596319999992375,None,,,,,,,,,,,,,,,,,528.7482613000001,528.7649459,,529.7485124000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.3493340000001,527.3653104000001,527.3653104000001,527.3653104000001,527.3653104000001,528.4482305,1,1,1.080977300000086,None,528.4486109999999,528.4647103000001,528.4647103000001,528.4647103000001,528.4647103000001,528.7482447000001,528.7649459,528.7649459,528.7649459,528.7649459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW009_Run1,RBDCW009_Run1,2024-04-15_11h21.07.110,IAT_test,2023.2.2,59.95707073735137,2024-04-15 11h21.40.730375 -0400,
,,,2,,,,left,,,,,,,,Weak,Strong,Soft,,,,,,,,,,,,,,,,,,,,,,,0,5,5,2,,,,,529.7650718000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,529.7488818,529.7650718000001,529.7650718000001,530.3488821,5,0.5692047000000002,None,,,,,,,,,,,,,,,,,533.0479203000001,533.0645599999999,,534.0483707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.3492878000001,530.3649996,530.3649996,530.3649996,530.3649996,532.7649797,2,1,2.392124099999819,None,532.7653614,532.7805955,532.7805955,532.7805955,532.7805955,533.047903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW009_Run1,RBDCW009_Run1,2024-04-15_11h21.07.110,IAT_test,2023.2.2,59.95707073735137,2024-04-15 11h21.40.730375 -0400,
,,,2,,,,left,,,,,,,,Weak,Strong,Skinny,,,,,,,,,,,,,,,,,,,,,,,0,6,6,14,,,,,534.0649655000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,534.0487724000001,534.0649655000001,534.0649655000001,534.3485806,5,0.2692025999999714,None,,,,,,,,,,,,,,,,,536.1149029,536.1314046000001,537.1316216000001,537.1149323999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,534.3489697000001,534.365244,534.365244,534.365244,534.365244,535.8309137,2,1,1.4650566999998773,None,535.8313224,535.8480245,535.8480245,535.8480245,535.8480245,536.1148857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW009_Run1,RBDCW009_Run1,2024-04-15_11h21.07.110,IAT_test,2023.2.2,59.95707073735137,2024-04-15 11h21.40.730375 -0400,
,,,2,,,,left,,,,,,,,Weak,Strong,Sedentary,,,,,,,,,,,,,,,,,,,,,,,0,7,7,15,,,,,537.1316216000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,537.1152634000001,537.1316216000001,537.1316216000001,537.3486454,5,0.20294269999999415,None,,,,,,,,,,,,,,,,,539.0480673999999,539.0647748,,540.0485264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,537.3490178000001,537.3647874,537.3647874,537.3647874,537.3647874,538.7485611000001,2,1,1.375532099999873,None,538.7490394,538.7646609,538.7646609,538.7646609,538.7646609,539.0480507999999,539.0647748,539.0647748,539.0647748,539.0647748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW009_Run1,RBDCW009_Run1,2024-04-15_11h21.07.110,IAT_test,2023.2.2,59.95707073735137,2024-04-15 11h21.40.730375 -0400,
,,,1,,,,right,,,,,,,,Weak,Strong,Strength,,,,,,,,,,,,,,,,,,,,,,,0,8,8,4,,,,,540.0650111000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540.0489109000001,540.0650111000001,540.0650111000001,540.3486838,5,0.26926079999998365,None,,,,,,,,,,,,,,,,,541.7147879,541.7311622999999,,542.7152411999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540.3490565000001,540.3648132,540.3648132,540.3648132,540.3648132,541.4307572000001,1,1,1.065335799999957,None,541.4312255000001,541.4480677,541.4480677,541.4480677,541.4480677,541.7147706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW009_Run1,RBDCW009_Run1,2024-04-15_11h21.07.110,IAT_test,2023.2.2,59.95707073735137,2024-04-15 11h21.40.730375 -0400,
,,,1,,,,right,,,,,,,,Weak,Strong,Brawny,,,,,,,,,,,,,,,,,,,,,,,0,9,9,13,,,,,542.7316930000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.7156919,542.7316930000001,542.7316930000001,543.3486965000001,5,0.602588699999842,None,,,,,,,,,,,,,,,,,546.4648102,546.481289,,547.4656957000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,543.3491413,543.3654110000001,543.3654110000001,543.3654110000001,543.3654110000001,546.1808651,2,0,2.807493499999964,None,546.1812886000001,546.1981059000001,546.1981059000001,546.1981059000001,546.1981059000001,546.4647931000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW009_Run1,RBDCW009_Run1,2024-04-15_11h21.07.110,IAT_test,2023.2.2,59.95707073735137,2024-04-15 11h21.40.730375 -0400,
,,,1,,,,right,,,,,,,,Weak,Strong,Muscly,,,,,,,,,,,,,,,,,,,,,,,0,10,10,12,,,,,547.4822295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547.4662331000001,547.4822295,547.4822295,548.3485974000001,5,0.8519036000000142,None,,,,,,,,,,,,,,,,,550.8980707,550.9147938,,551.8985254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,548.3489754999999,548.3649617,548.3649617,548.3649617,548.3649617,550.6150429,1,1,2.235148999999865,None,550.6154084000001,550.6305428,550.6305428,550.6305428,550.6305428,550.8980505000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW009_Run1,RBDCW009_Run1,2024-04-15_11h21.07.110,IAT_test,2023.2.2,59.95707073735137,2024-04-15 11h21.40.730375 -0400,
,,,1,,,,right,,,,,,,,Weak,Strong,Tough,,,,,,,,,,,,,,,,,,,,,,,0,11,11,7,,,,,551.9149413000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,551.8988896,551.9149413000001,551.9149413000001,552.3487014000001,5,0.41932020000012926,None,,,,,,,,,,,,,,,,,554.2650178,554.2813084999999,555.2814715999999,555.2647433999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,552.349106,552.3651176,552.3651176,552.3651176,552.3651176,553.9807557,1,1,1.600979999999936,None,553.9811702999999,553.9980036000001,553.9980036000001,553.9980036000001,553.9980036000001,554.2649981000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW009_Run1,RBDCW009_Run1,2024-04-15_11h21.07.110,IAT_test,2023.2.2,59.95707073735137,2024-04-15 11h21.40.730375 -0400,
,,,2,,,,left,,,,,,,,Weak,Strong,Frail,,,,,,,,,,,,,,,,,,,,,,,0,12,12,1,,,,,555.2814715999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,555.2650715000001,555.2814715999999,555.2814715999999,555.3482123,5,0.05263439999998809,None,,,,,,,,,,,,,,,,,556.848055,556.8644955000001,,557.8482805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,555.3485455000001,555.3645021000001,555.3645021000001,555.3645021000001,555.3645021000001,556.5649016000001,2,1,1.1972961999999825,None,556.5652782000001,556.5805879999999,556.5805879999999,556.5805879999999,556.5805879999999,556.8480374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW009_Run1,RBDCW009_Run1,2024-04-15_11h21.07.110,IAT_test,2023.2.2,59.95707073735137,2024-04-15 11h21.40.730375 -0400,
,,,1,,,,right,,,,,,,,Weak,Strong,Burly,,,,,,,,,,,,,,,,,,,,,,,0,13,13,10,,,,,557.8649194000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,557.848644,557.8649194000001,557.8649194000001,558.3488082,5,0.46971480000001975,None,,,,,,,,,,,,,,,,,561.1147304,561.1311311999999,,562.114962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,558.3492167,558.3650073,558.3650073,558.3650073,558.3650073,560.8307768999999,1,1,2.45852960000002,None,560.8311999000001,560.8478162,560.8478162,560.8478162,560.8478162,561.1147088000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW009_Run1,RBDCW009_Run1,2024-04-15_11h21.07.110,IAT_test,2023.2.2,59.95707073735137,2024-04-15 11h21.40.730375 -0400,
,,,2,,,,left,,,,,,,,Weak,Strong,Puny,,,,,,,,,,,,,,,,,,,,,,,0,14,14,5,,,,,562.1315112000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,562.1153333999999,562.1315112000001,562.1315112000001,562.3484423000001,5,0.20264720000000125,None,,,,,,,,,,,,,,,,,564.5978397,564.6143445000001,,565.5982566000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,562.3488005,562.3646172,562.3646172,562.3646172,562.3646172,564.3148287,1,0,1.9356748000000152,None,564.3152136,564.3304195,564.3304195,564.3304195,564.3304195,564.597821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW009_Run1,RBDCW009_Run1,2024-04-15_11h21.07.110,IAT_test,2023.2.2,59.95707073735137,2024-04-15 11h21.40.730375 -0400,
,,,1,,,,right,,,,,,,,Weak,Strong,Solid,,,,,,,,,,,,,,,,,,,,,,,0,15,15,8,,,,,565.6148845000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565.5986463,565.6148845000001,565.6148845000001,566.3487454,5,0.7192883000000165,None,,,,,,,,,,,,,,,,,567.8645923,567.8816874,,568.8647167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,566.3491691,566.3650518999999,566.3650518999999,566.3650518999999,566.3650518999999,567.5809009000001,1,1,1.2151830000000245,None,567.5814485,567.5979813,567.5979813,567.5979813,567.5979813,567.8645753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW009_Run1,RBDCW009_Run1,2024-04-15_11h21.07.110,IAT_test,2023.2.2,59.95707073735137,2024-04-15 11h21.40.730375 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,568.8647847999999,568.8908855000001,568.8908855000001,568.8908855000001,568.8908855000001,568.8908855000001,568.8908855000001,568.8908855000001,568.8908855000001,572.9469560000001,1,4.051226099999894,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW009_Run1,RBDCW009_Run1,2024-04-15_11h21.07.110,IAT_test,2023.2.2,59.95707073735137,2024-04-15 11h21.40.730375 -0400,
,,,1,,,,right,,,,,,,6.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Weak,Strong,Strength,,,,,,,,,,,,,,,,,,,,,0,0,0,0,572.9653595999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,572.9636379,572.9653595999999,572.9653595999999,573.3484738000001,5,0.3688372999999956,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,575.5644585000001,575.5810465999999,582.2813675000001,582.2649842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573.3492701000001,573.3846001999999,573.3846001999999,573.3846001999999,573.3846001999999,573.3846001999999,573.3846001999999,573.3846001999999,575.2648034,1,1,1.8635822999999618,None,575.2653394,575.2955835000001,575.2955835000001,575.2955835000001,575.2955835000001,575.2955835000001,575.2955835000001,575.2955835000001,575.5644421000001,,,,,,,,RBDCW009_Run1,RBDCW009_Run1,2024-04-15_11h21.07.110,IAT_test,2023.2.2,59.95707073735137,2024-04-15 11h21.40.730375 -0400,
,,,2,,,,left,,,,,,,5.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Weak,Strong,Frail,,,,,,,,,,,,,,,,,,,,,0,1,1,1,582.2813675000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,582.2653690999999,582.2813675000001,582.2813675000001,582.3484131000001,5,0.05320769999980257,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,584.0975062000001,584.1139061,589.8147752000001,589.7983330000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,582.3487821,582.3679486,582.3679486,582.3679486,582.3679486,582.3679486,582.3679486,582.3679486,583.7978809,2,1,1.415439200000037,None,583.798195,583.8142116,583.8142116,583.8142116,583.8142116,583.8142116,583.8142116,583.8142116,584.0974938,584.1139061,584.1139061,584.1139061,584.1139061,584.1139061,584.1139061,584.1139061,RBDCW009_Run1,RBDCW009_Run1,2024-04-15_11h21.07.110,IAT_test,2023.2.2,59.95707073735137,2024-04-15 11h21.40.730375 -0400,
,,,1,,,,right,,,,,,,7.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/wm00003_fg.png,Weak,Strong, ,,,,,,,,,,,,,,,,,,,,,0,2,2,2,589.8147752000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589.7987320000001,589.8147752000001,589.8147752000001,590.3490476999999,5,0.5196214999998574,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,592.7477339999999,592.7640781000001,600.4645687000001,600.4481834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590.3495785000001,590.3711537,590.3711537,590.3711537,590.3711537,590.3711537,590.3711537,590.3711537,592.4646447000001,1,1,2.087568400000009,None,592.4649857999999,592.4810053,592.4810053,592.4810053,592.4810053,592.4810053,592.4810053,592.4810053,592.7477170000001,,,,,,,,RBDCW009_Run1,RBDCW009_Run1,2024-04-15_11h21.07.110,IAT_test,2023.2.2,59.95707073735137,2024-04-15 11h21.40.730375 -0400,
,,,2,,,,left,,,,,,,6.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Weak,Strong,Puny,,,,,,,,,,,,,,,,,,,,,0,3,3,3,600.4645687000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600.4485539000001,600.4645687000001,600.4645687000001,601.3487245,5,0.8706652000000759,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604.7311217,604.7476008,611.4478631000001,611.4313421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,601.3491977,601.3828090000001,601.3828090000001,601.3828090000001,601.3828090000001,601.3828090000001,601.3828090000001,601.3828090000001,604.447141,2,1,3.0483590000001186,None,604.4474999,604.4714938000001,604.4714938000001,604.4714938000001,604.4714938000001,604.4714938000001,604.4714938000001,604.4714938000001,604.7311036,,,,,,,,RBDCW009_Run1,RBDCW009_Run1,2024-04-15_11h21.07.110,IAT_test,2023.2.2,59.95707073735137,2024-04-15 11h21.40.730375 -0400,
,,,2,,,,left,,,,,,,6.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/af00002_fg.png,Weak,Strong, ,,,,,,,,,,,,,,,,,,,,,0,4,4,4,611.4478631000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,611.4317053000001,611.4478631000001,611.4478631000001,612.3483024000001,5,0.8878603999999086,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,614.8141291999999,614.8305041,621.5313615000001,621.5149068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,612.3487160999999,612.3664931,612.3664931,612.3664931,612.3664931,612.3664931,612.3664931,612.3664931,614.5301601,2,1,2.1580997999999454,None,614.5305347,614.5474303,614.5474303,614.5474303,614.5474303,614.5474303,614.5474303,614.5474303,614.8141138,,,,,,,,RBDCW009_Run1,RBDCW009_Run1,2024-04-15_11h21.07.110,IAT_test,2023.2.2,59.95707073735137,2024-04-15 11h21.40.730375 -0400,
,,,2,,,,left,,,,,,,6.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/af00001_fg.png,Weak,Strong, ,,,,,,,,,,,,,,,,,,,,,0,5,5,5,621.5313615000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,621.515344,621.5313615000001,621.5313615000001,622.3475319,5,0.8043623000000935,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,624.4976215,624.5142718999999,631.2146288,631.1982766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,622.3477495000001,622.3639774,622.3639774,622.3639774,622.3639774,622.3639774,622.3639774,622.3639774,624.2145478000001,1,0,1.8406645999998545,None,624.2149453000001,624.2321003999999,624.2321003999999,624.2321003999999,624.2321003999999,624.2321003999999,624.2321003999999,624.2321003999999,624.4976031,,,,,,,,RBDCW009_Run1,RBDCW009_Run1,2024-04-15_11h21.07.110,IAT_test,2023.2.2,59.95707073735137,2024-04-15 11h21.40.730375 -0400,
